feature,label,confidence,polysemantic,bal_acc,f1,fire_count,notes
5632,Military formal dress uniforms,0.92,False,0.7,0.5714,,The feature consistently highlights military uniforms characterized by formal dress jackets with distinctive red stripe accents and official insignia worn during ceremonial occasions.
5594,Reptile head and face,0.85,False,0.7,0.5714,,"The highlighted regions consistently mark the head, facial features, or face area of reptiles including snakes, tortoises, and leopards."
5633,circular centers of flowers,0.85,False,0.7,0.625,,"The feature consistently highlights the dark circular centers (disk florets) found in flowers like daisies, sunflowers, and gerberas across multiple images."
5629,Flowering hanging baskets and planters,0.92,False,0.7,0.625,,"The feature consistently highlights containers of blooming flowers suspended or mounted on structures like buildings, doorways, and outdoor fixtures."
5572,flower bloom or flowering plant,0.92,False,0.7,0.6667,,"The feature consistently highlights colorful flower blossoms across diverse plant species, focusing on the open petals and bloom structures."
5630,Folded or stacked textiles,0.85,False,0.7,0.625,,"The feature consistently highlights folded towels, napkins, and fabric items arranged in neat stacks or folds across various domestic settings."
5650,White creamy dairy toppings,0.85,False,0.7,0.6667,,"The feature consistently highlights white dairy elements like sour cream, whipped cream, cheese, and yogurt dollops across diverse food dishes."
5476,Small clustered flower petals,0.92,False,0.7,0.625,,"The feature consistently activates on dense clusters of small, delicate flower petals whether yellow, pink, magenta, or green, capturing the fine-grained textural pattern of compact floral blooms."
5705,formal fabric drapes and curtains,0.85,False,0.7,0.5714,,"The feature consistently highlights ornate, heavy fabric drapes and curtains in formal indoor settings, particularly red velvet and gold-trimmed theatrical or ceremonial curtains."
5720,wood paneling and wainscoting,0.85,False,0.7,0.6667,,"The feature consistently fires on wooden wall panels and wainscoting, particularly the lower portions of walls featuring vertical or horizontal wood divisions."
5734,Trackball or rotary control dial,0.92,False,0.7,0.5714,,"The feature consistently highlights spherical or circular input devices with a recessed square button or indicator in the center, including computer trackballs, navigation wheels, and rotary control interfaces."
5676,Race bibs and numbers on torsos,0.85,False,0.7,0.625,,The feature consistently highlights athletic race numbers and bibs worn by runners during organized running events.
5757,Text and typography on labels,0.85,False,0.7,0.6667,,"The feature consistently highlights text, lettering, and typographic elements visible on product labels, bottles, screens, and signage across diverse objects."
5762,shadows cast on ground surfaces,0.75,False,0.7,0.7692,,"The feature consistently highlights dark shadow patterns projected onto various ground surfaces like pavement, sand, snow, and dirt."
5786,Garment front panels and closures,0.85,False,0.7,0.625,,"The feature consistently highlights the central front area of clothing items where closures, buttons, zippers, or distinctive front panel designs are located."
5778,Regular grid or lattice pattern,0.85,False,0.7,0.5714,,"The feature consistently fires on repetitive rectangular grid structures including brick patterns, window frames, chain-link fencing, and architectural lattice work."
5772,basketball hoops and backboards,0.95,False,0.7,0.6667,,"The feature consistently fires on basketball hoops/backboards, which are the red-highlighted rectangular structures with nets visible across nearly all images."
5822,Metal railings and fencing structures,0.92,False,0.7,0.5714,,"The feature consistently highlights metal bars, railings, and fence structures that form geometric patterns, regardless of their context or surroundings."
5800,Dense spiky spherical flower heads,0.92,False,0.7,0.5714,,"The feature consistently activates on tightly-packed, spike-textured, often cylindrical or spherical inflorescences, particularly in botanical subjects like red hot poker plants and thistle-like flowers."
5858,Circular flat tabletop or surface,0.85,False,0.7,0.7,,"The feature consistently fires on round, flat horizontal surfaces including table tops, container lids, and circular plateaus in wooden and metallic materials."
5871,corn kernels and grain rows,0.85,False,0.7,0.625,,"The feature consistently highlights clustered, rounded seed structures arranged in organized rows, primarily corn kernels and similar grain arrangements."
5884,smooth curved surface texture,0.85,False,0.7,0.7,,"Feature activates on smooth, glossy, rounded object surfaces across diverse objects (fruits, paddles, shells, shells)."
5929,Translucent or luminous liquid surfaces,0.85,False,0.7,0.625,,"The feature consistently fires on beverages and liquids that are visibly transparent or have a glowing/backlit quality, including drinks in glasses, soups, and colored liquids."
5931,bee head and face region,0.92,False,0.7,0.6667,,"The red highlights consistently mark the head/face area of bees, particularly around the eyes, antennae, and frontal region where distinctive facial features are located."
5947,Rounded spherical and bulbous vessel forms,0.85,False,0.7,0.7273,,"The feature consistently activates on the curved, dome-like or spherical shapes of containers including apples, bottles, teapots, bowls, and drink glasses."
5882,liquid in transparent drinking vessels,0.92,False,0.7,0.7,,"The feature consistently highlights beverages (colored liquids like juice, tea, cocktails, beer) contained in clear glasses and cups across various contexts."
5895,Translucent liquid in glassware,0.92,False,0.7,0.5714,,"The feature consistently activates on beverages (cocktails, beer, wine) and drinks visible through transparent glass containers, focusing on the luminous liquid itself."
5748,Round spherical ornaments and decorations,0.85,False,0.7,0.6667,,"The feature consistently fires on ball-shaped Christmas ornaments including baubles, spheres, and round hanging decorations across various colors and materials."
5977,Dark glass bottle neck or top,0.85,False,0.7,0.6667,,"The feature consistently activates on the upper portion of dark glass bottles, specifically the neck and cap/closure area where bottles narrow."
5901,Shadows cast on ground surfaces,0.85,False,0.7,0.625,,"The feature consistently highlights dark shadow patterns projected onto pavements, floors, and outdoor surfaces by objects above."
6010,Horse and rider in motion,0.85,False,0.7,0.5714,,"The feature consistently highlights horses with mounted riders during various equestrian activities, focusing on the combined horse-rider unit in action."
6049,round smooth cylindrical vessel shapes,0.85,False,0.7,0.7,,"The feature consistently highlights smooth, rounded, cylindrical or bulbous containers including bottles, jars, lamps, kettles, and glasses regardless of color or material."
6013,Individual tile or square paver,0.85,False,0.7,0.5714,,"The feature consistently highlights single tiles or pavers in flooring surfaces, whether ceramic, stone, or concrete, capturing the geometric unit boundaries of tiled surfaces."
6002,Dense clustered flower or fruit structures,0.85,False,0.7,0.6667,,"The feature consistently highlights tightly packed, bulbous inflorescences and dense fruit clusters with rounded or tubular individual components arranged in dense formations."
6022,Bright sun or solar disk,0.92,False,0.7,0.625,,"The feature consistently activates on the sun or bright glowing orbs appearing in the sky, particularly during sunrise, sunset, or high-contrast lighting conditions."
6083,dense fine-grained natural textures,0.85,False,0.7,0.7273,,"The feature consistently activates on closely-packed, intricate surface patterns like grass, moss, flower centers, thistle heads, and organic woven/textured materials."
6098,smooth rounded spherical surfaces,0.85,False,0.7,0.625,,"The feature consistently highlights smooth, curved, convex surfaces of round objects including fruits, spheres, and rounded manufactured items."
6104,Red translucent plastic or acrylic material,0.75,False,0.7,0.5714,,"The feature consistently highlights red semi-transparent or translucent surfaces, particularly on vehicle tail lights, furniture details, and decorative elements."
6108,Ball or spherical object in play,0.85,False,0.7,0.5714,,The red highlights consistently mark the location of soccer/football balls during active play or ground-level moments.
6120,Crab meat and shell texture,0.92,False,0.7,0.625,,The feature consistently highlights the reddish-orange flesh and segmented shell portions of crabs across various preparation styles and cooking methods.
6137,circular opening or aperture,0.92,False,0.7,0.7273,,"The feature consistently activates on the circular or ring-shaped openings of various objects like megaphones, bells, speakers, and trumpets."
6127,Medical/surgical chest area of patient,0.85,False,0.7,0.625,,"The red highlights consistently mark the torso or chest region of patients in medical settings, whether clothed, partially draped, or during medical examination/procedures."
6139,Small round berries or fruits,0.75,True,0.7,0.7273,,"Feature highlights clustered spherical fruits/berries in various contexts (unripe fruits, seed pods, berries on branches), though some tiles show birds and other objects, suggesting possible polysemy."
6147,Chopped mixed vegetables in food,0.85,False,0.7,0.7,,"The red highlights consistently mark regions containing diced or finely chopped vegetables mixed into dishes like rice, potatoes, and salads."
6105,Fabric tent or canopy openings,0.85,False,0.7,0.625,,"The feature consistently highlights doorways, entrances, and openings in fabric structures like tents, canopies, and temporary shelters across diverse contexts."
6175,Spiky or spined flower structures,0.85,False,0.7,0.7,,"The feature consistently highlights thistle-like flowers, sea urchin-like blooms, and other spiky floral structures with radiating needle or spine-like petals."
6184,Rectangular colored patches on clothing,0.85,False,0.7,0.5714,,"The feature consistently fires on bright, rectangular colored overlays or patches visible on shirts, vests, and clothing items across multiple images."
6239,perforated metal mesh or strainer,0.92,False,0.7,0.625,,"The feature consistently highlights the fine holes and perforated surface patterns found on tea strainers, colanders, and mesh kitchen tools."
6226,Leaf edges and serrated margins,0.85,False,0.7,0.7,,"The feature consistently highlights the jagged, toothed, or serrated edges characteristic of many leaf types, particularly visible in lobed and deeply-cut foliage."
6169,Rectangular red/dark containers and boxes,0.75,False,0.7,0.6667,,"The feature consistently highlights small rectangular boxes, containers, or enclosed rectangular shapes with red or dark coloring across diverse contexts."
6185,Twisted or braided rope/cord structures,0.85,False,0.7,0.625,,"The feature consistently fires on twisted, braided, or spiraled linear elements including ropes, cables, cords, and twisted metal strands across various contexts."
6261,Ridged or ribbed texture patterns,0.85,False,0.7,0.625,,"The feature consistently highlights parallel grooves, ridges, and ribbed surface textures across diverse objects including ginger root, fabric pleats, wooden furniture details, and decorative patterns."
6260,Smooth reflective liquid surfaces,0.72,True,0.7,0.625,,"Feature activates on wet, glossy, or liquid surfaces with specular highlights including water, oil, glaze, and reflective liquids, though some tiles show smooth material surfaces rather than liquids."
6293,Red metal handle or lever,0.85,False,0.7,0.625,,"The feature consistently highlights red-colored metal handles, scales, and levers that are typically found on multi-tools and pocket knives."
6295,Reception desks and check-in counters,0.85,False,0.7,0.5714,,"The highlighted regions consistently mark elevated service counters where staff conduct transactions with visitors, typically found in hotels, offices, and institutional settings."
6310,Translucent amber/orange liquid in bottles,0.92,False,0.7,0.5714,,"The feature consistently activates on the visible liquid contents of beverage bottles, specifically the warm amber to orange colored transparent liquids characteristic of beer, whiskey, hot sauce, and similar beverages."
6308,Flower centers and stamens,0.92,False,0.7,0.5714,,"The feature consistently highlights the dense, central disk of flowers (daisies, gerberas) and radish/turnip centers where stamens or clustered reproductive structures create a concentrated textured pattern."
6355,crop rows in agricultural fields,0.92,False,0.7,0.6667,,The feature consistently highlights linear rows of cultivated plants organized in parallel lines typical of structured agricultural crop planting.
6337,Small delicate flower blooms,0.92,False,0.7,0.5714,,"The feature consistently highlights small, clustered flower petals and blooms across diverse plant species and colors in natural settings."
6362,pecan nuts and seeds,0.85,False,0.7,0.5714,,"The feature consistently highlights oval-shaped nuts with characteristic ridged textures, primarily pecans and similar tree nuts, across various food contexts."
6354,chest and torso region,0.85,False,0.7,0.625,,"The feature consistently highlights the upper body and chest area of people across diverse contexts, focusing on clothing and physical form in that region."
6345,Tree trunks and bark texture,0.92,False,0.7,0.5714,,The feature consistently highlights vertical tree trunks and their bark surfaces across diverse forest environments and tree types.
6371,fluffy white wispy texture,0.92,False,0.7,0.625,,"The feature consistently fires on soft, airy, light-colored fibrous or fuzzy materials including fur, feathers, dandelion seeds, and cotton-like substances."
6435,Clustered berries and small round fruits,0.92,False,0.7,0.5714,,"The feature consistently fires on dense clusters of small spherical fruits like berries (cherries, currants, grapes) hanging from stems or branches."
6470,Hanging fruit clusters on branches,0.92,False,0.7,0.625,,"The feature consistently highlights bunches of fruits (berries, drupes, and stone fruits) suspended from woody stems or branches in pendant arrangements."
6464,Knitted or crocheted fabric texture,0.92,False,0.7,0.5714,,"The feature consistently highlights knitted, crocheted, and textured woven fabrics across scarves, sweaters, and garments showing distinctive looped or interlaced fiber patterns."
6459,Flower arrangements and floral bouquets,0.92,False,0.7,0.625,,"The feature consistently highlights decorative flowers in vases and bouquets across formal events, home settings, and table arrangements."
6494,ankle straps and bands on footwear,0.92,False,0.7,0.5714,,"The feature consistently highlights ankle straps, bands, and closures on shoes and sandals across diverse footwear styles and contexts."
6509,Clock faces and dials,0.92,False,0.7,0.5714,,"The feature consistently highlights circular time-keeping devices including analog clocks, watch faces, and gauge dials across various styles and contexts."
6504,colorful flowers and fruits,0.85,False,0.7,0.6667,,"The feature consistently highlights vibrant, colorful reproductive structures of plants including flowers (magenta, yellow, orange) and ripening fruits that stand out against green foliage."
6533,Wrinkled or creased fabric texture,0.72,True,0.7,0.5714,,"The feature primarily detects wrinkled, folded, or creased surfaces in various materials (fabric, skin, plant matter), though some tiles show textured surfaces rather than true wrinkles."
6499,tooth gap or diastema,0.85,False,0.7,0.625,,"The feature consistently highlights spaces between front teeth, particularly central incisors, across diverse dental images."
6532,Lower shelf or stretcher bar,0.85,False,0.7,0.625,,"The red highlights consistently mark the horizontal support structure connecting the legs of tables and furniture, typically the lower shelf or stretcher bar that provides structural stability."
6547,Drooping clustered flower petals,0.92,False,0.7,0.5714,,"The feature consistently highlights densely packed, hanging or nodding flower clusters with overlapping petals that droop downward, characteristic of flowers like fuchsia, astilbe, and similar pendulous inflorescences."
6482,Radial striped leaf veins,0.85,False,0.7,0.5714,,"The feature consistently highlights the radiating vein patterns that emanate from the center of leafy vegetables, particularly visible in cabbage and radicchio cross-sections."
6565,Small decorative floral motifs,0.78,True,0.7,0.5714,,"The feature consistently highlights small, delicate flower designs and botanical patterns, though it occasionally captures small geometric shapes or text elements with similar visual properties."
6557,Crispy fried golden-brown food surface,0.92,False,0.7,0.6667,,"The feature consistently highlights crispy, golden-brown, fried textures across diverse foods including vegetables, meat, and battered items."
6560,white icing drizzle on baked goods,0.94,False,0.7,0.5714,,"The feature consistently activates on thin white glazed or icing lines drizzled across the surface of pastries, cakes, and baked goods."
6581,Green grass or grass-like foliage,0.85,False,0.7,0.6667,,"The feature consistently highlights green, fine-textured vegetation including grass, palms, and similar narrow-leaved plants."
6599,Digital time display numerals,0.92,False,0.7,0.5714,,"The feature consistently fires on the illuminated digital clock/timer numbers themselves, particularly the colon separator and digit segments that form the time readout."
6619,small spherical objects or beads,0.85,False,0.7,0.7,,"The feature consistently highlights small round or spherical items including berries, beads, ball-shaped objects, and similar circular elements across diverse contexts."
6614,Marine animals and shells,0.75,True,0.7,0.625,,"The feature activates on seals, mollusks, and other marine organisms found in coastal environments, though some highlights also capture rocky/textured substrates where these animals rest."
6618,vehicle rear lights and bumpers,0.85,False,0.7,0.5714,,"The red highlights consistently mark the back end of vehicles, specifically rear lights, reflectors, and bumper areas that are red or have red lighting elements."
6626,Circular holes and fastener openings,0.85,False,0.7,0.5714,,"The feature consistently highlights small circular holes, bolt holes, or fastener openings in various materials and surfaces across the images."
6612,Small round compact plant growth,0.85,False,0.7,0.5714,,"The feature consistently highlights small, dense, spherical or compact plant structures including seed heads, flower buds, berries, and bushy vegetation clusters."
6650,distant mountains and mountain ranges,0.85,False,0.7,0.6667,,"The feature consistently highlights mountain peaks and ridgelines in distant backgrounds across diverse landscapes including deserts, lakeshores, and valleys."
6658,Horse-drawn racing cart/sulky,0.92,False,0.7,0.5714,,The feature consistently fires on the two-wheeled racing cart (sulky) pulled behind horses in harness racing events.
6680,computer monitor or screen display,0.85,False,0.7,0.6667,,"The feature consistently highlights desktop computer monitors, laptop screens, and digital displays across various work environments and settings."
6679,Compound leaves with fine leaflets,0.92,False,0.7,0.7,,"The feature consistently fires on pinnate or compound leaf structures with thin, finely-divided leaflets arranged along a central rachis, characteristic of ferns, mimosa, and similar foliage."
6544,cat face and head,0.92,False,0.7,0.5714,,"The feature consistently highlights feline facial features, head regions, and cat faces across diverse contexts and lighting conditions."
6668,Rectangular handle bars on equipment,0.85,False,0.7,0.6667,,"The feature consistently highlights rectangular-shaped handle frames or bars that users grip to operate outdoor power tools and equipment like mowers, leaf blowers, and carts."
6701,Road surface markings and lane lines,0.75,True,0.7,0.5714,,"The feature primarily highlights white dashed or solid road markings, lane boundaries, and pavement lines, though some activations also include road shoulders and asphalt texture variations."
6736,Dark liquid beverages in glasses,0.85,False,0.7,0.5714,,"The feature consistently highlights dark-colored drinks (wine, coffee, beer, cola) contained in transparent or translucent vessels, focusing on the liquid itself rather than the container."
6730,water droplets on wet surfaces,0.92,False,0.7,0.625,,"The feature consistently activates on rain drops, condensation, and water beads across various surfaces including glass, leaves, and ground."
6740,Small rectangular squares and quadrilaterals,0.85,False,0.7,0.6667,,"The feature consistently fires on small square or rectangular shapes that are outlined or highlighted in red, often appearing as discrete geometric pieces among larger triangular elements."
6760,Lavender flowers and buds,0.92,False,0.7,0.5714,,"The highlighted regions consistently mark small clustered flowers or dense flower buds characteristic of lavender plants, visible across botanical specimens, products, and photography."
6738,Pale/cream/beige colored food,0.85,False,0.7,0.7273,,"The feature consistently highlights light-colored, pale foods including bananas, dairy products, baked goods, potatoes, and cream-based desserts across the image tiles."
6771,Golden-brown fried or cooked surfaces,0.85,False,0.7,0.7,,"The feature consistently highlights crispy, golden-brown textures found on fried foods, baked goods, and seared proteins across diverse dishes."
6759,Flower stamens and reproductive centers,0.92,False,0.7,0.6667,,"The feature consistently highlights the central reproductive structures of flowers, including stamens, anthers, and pistils across diverse flower types and colors."
6769,Round yellow or orange fruits,0.92,False,0.7,0.625,,The feature consistently activates on spherical or nearly-spherical citrus fruits and similar round produce with warm yellow-orange coloring.
6781,translucent or transparent liquid,0.85,False,0.7,0.625,,"The feature consistently highlights clear or semi-transparent liquids and fluids including water, wine, juice, and oils in glasses and containers."
6774,Fig fruit bulbous base structure,0.85,False,0.7,0.625,,"The feature consistently highlights the distinctive rounded, bulbous bottom portion characteristic of fig fruits across various varieties and ripeness states."
6783,Upper thigh and hip region,0.92,False,0.7,0.625,,The feature consistently highlights the upper leg area from hip to mid-thigh across diverse body poses and contexts.
6786,flower reproductive center structures,0.85,False,0.7,0.5714,,"The feature consistently highlights flower centers, stamens, pistils, and seed pods - the reproductive/central structures of flowers and plants."
6818,Colorful parallel linear strands,0.85,False,0.7,0.625,,"The feature consistently activates on bundled, multicolored linear elements like cables, wires, pine needles, and grass blades arranged in parallel patterns."
6813,Rectangular drawers or storage compartments,0.85,False,0.7,0.6667,,"The feature consistently highlights small rectangular drawer fronts, pull-out storage units, and compartments found on furniture and office equipment."
6622,flower buds and unopened blooms,0.85,False,0.7,0.6667,,"The feature consistently highlights compact, rounded floral structures in early stages of opening, including tight buds and developing flower heads across various plant species."
6824,Rotary dial telephone,0.92,False,0.7,0.625,,"The feature consistently fires on the circular rotary dial mechanism found on vintage telephones, regardless of phone color or surrounding context."
6837,Round spherical fruit or seed pod,0.75,True,0.7,0.5714,,"Feature primarily activates on round, bulbous fruits (pomegranate, apple, passion fruit) and some spherical flower centers, but also fires on elongated pods and flowers, suggesting some polysemantic behavior."
6885,dense clustered small flowers or buds,0.85,False,0.7,0.5714,,"The feature consistently highlights tightly packed aggregations of small floral elements or flower clusters, whether open blooms or dense buds arranged in compact groups."
6909,Rounded heart-shaped leaves,0.85,False,0.7,0.625,,"The feature consistently activates on broad, rounded, or cordate (heart-shaped) leaves across various plant species and conditions."
6912,Red vehicles,0.95,False,0.7,0.5714,,"The feature consistently highlights red-colored cars, trucks, and vehicles across diverse urban and rural settings."
6932,furniture legs,0.92,False,0.7,0.625,,"The feature consistently fires on the lower support legs of tables, chairs, and furniture pieces across diverse settings."
6943,Brick and masonry surfaces,0.85,False,0.7,0.5714,,"The feature consistently highlights brick walls, brick texture, and masonry construction materials across diverse architectural contexts."
6960,Mechanical hand-wheel valve knobs,0.92,False,0.7,0.5714,,"The feature consistently highlights spherical or disc-shaped rotating control mechanisms on valves and industrial equipment, with characteristic red handle bases."
6920,Red metallic pincers or claws,0.92,False,0.7,0.5714,,"The feature consistently highlights red-colored gripping appendages across insects (beetles, crabs) and tools (pliers, tweezers), focusing on the distinctive red metallic claw or pincer structures."
6939,Vehicle headlights and front lighting,0.85,False,0.7,0.625,,"The feature consistently highlights the front headlight and lighting regions of various vehicles, detecting the bright light-emitting elements at the front of cars."
7044,clear sky or cloudless atmosphere,0.85,False,0.7,0.5714,,"The feature consistently activates on open sky regions, particularly clear blue or gradient sky areas with minimal cloud cover."
7010,Golden-brown crispy fried exterior,0.85,False,0.7,0.7,,"The feature consistently highlights foods with a caramelized, deep golden-brown, or crispy-fried surface texture created through high-heat cooking methods."
7043,Circular openings and holes,0.85,False,0.7,0.6667,,"The feature consistently highlights round/circular apertures including toilet bowls, pipe holes, vessel openings, and similar circular void spaces across diverse objects and contexts."
7014,flower center stamen or pistil,0.85,True,0.7,0.5714,,"The feature highlights central circular structures in flowers (petals 1,2,3), seed pods (4,6,7,10,11), food items with central dark spots (5,9,12,14,15), and other circular objects with central features, suggesting it detects round shapes with visible central points or openings."
7054,fungal fruiting body mushroom cap,0.92,False,0.7,0.5714,,The feature consistently activates on the expanded umbrella-like or cup-shaped caps of various mushroom and fungal fruiting bodies.
6776,wooden furniture legs or supports,0.85,False,0.7,0.5714,,"The red highlights consistently mark the lower portions of wooden tables, chairs, and furniture pieces where their support legs are located."
7085,wooden handles and grips,0.85,False,0.7,0.5714,,"The highlighted regions consistently mark wooden handles on tools and objects including hammers, implements, and various hand tools."
7078,weathered wooden surface or texture,0.85,False,0.7,0.5714,,"The feature consistently fires on aged, distressed, or heavily textured wood with visible grain patterns, knots, and weathering across multiple image contexts."
7133,Textured surface patina or worn finish,0.85,False,0.7,0.7273,,"The feature consistently highlights weathered, corroded, or heavily textured surfaces on ceramic and metal vessels, including encrustation, patina, and surface wear patterns."
7118,Flower center or stamen disk,0.92,False,0.7,0.625,,"The feature consistently highlights the central disk/stamen region of flowers, regardless of petal color or flower type."
7110,human hands shaking or clasping,0.85,False,0.7,0.5714,,"The feature consistently highlights hand contact between two people, particularly handshakes and hand clasps during formal or social interactions."
7140,Dark hollow cavity or opening,0.85,False,0.7,0.5714,,"The feature consistently fires on dark, shadowed recesses, holes, or concave openings within objects like food, stone, or containers."
7163,Clear or translucent liquids in glasses,0.85,False,0.7,0.5714,,"The feature consistently fires on beverages like wine, water, juice, and other clear/amber liquids served in transparent glassware."
7159,pastry with fruit filling,0.92,False,0.7,0.625,,"The feature consistently highlights baked goods (pastries, cookies, cakes) with visible fruit (typically red berries or cherries) either embedded in or placed on top as filling or decoration."
7137,Repeating kernels in ordered rows,0.92,False,0.7,0.5714,,"The feature consistently highlights densely packed, regularly arranged spherical or rounded kernel structures characteristic of corn cobs and similar textured surfaces."
7180,Glass vases and containers with flowers,0.85,False,0.7,0.5714,,The feature consistently highlights transparent glass vessels containing fresh cut flowers or floral arrangements across diverse scene contexts.
7202,White-framed windows on buildings,0.92,False,0.7,0.5714,,"The feature consistently highlights white rectangular window frames set against various colored building facades (red, pink, brown brick)."
7250,Dark glass bottles,0.85,False,0.7,0.5714,,"The feature consistently activates on dark-colored glass bottles, particularly wine bottles, across various contexts and lighting conditions."
7186,Square red interface control buttons,0.85,False,0.7,0.5714,,The feature consistently detects small red square buttons or indicators appearing on electronic devices and control panels across various vintage equipment.
7232,Musical instruments being played,0.85,False,0.7,0.625,,"The feature consistently highlights string instruments (cellos, violins) and percussion instruments (marimba, keyboard) during active performance or instruction."
7204,Smooth curved organic surfaces,0.75,False,0.7,0.7,,"The feature fires on smooth, rounded, convex surfaces found on fruits, metal cylinders, and polished objects with gentle curvature."
7219,Flower buds and unopened petals,0.85,False,0.7,0.5714,,"The feature consistently fires on tightly closed flower buds in various stages before blooming, capturing the characteristic pointed or clustered appearance of unopened floral structures."
7189,Rivers and water bodies,0.85,False,0.7,0.625,,"The feature consistently fires on winding rivers, streams, and curved water features that cut through landscapes, particularly highlighting the sinuous paths of water through natural terrain."
7242,Columnar coniferous tree foliage,0.92,False,0.7,0.5714,,"The feature consistently activates on narrow, vertical conifer trees (cypress, arborvitae, juniper) with dense, columnar growth patterns and fine-textured green foliage."
7258,Red vehicle bodies and panels,0.85,False,0.7,0.625,,"The feature consistently highlights red-colored surfaces on various vehicles including cars, motorcycles, boats, and go-karts."
7341,Small round bumpy fruit surface texture,0.92,False,0.7,0.625,,"The feature consistently highlights the distinctive dimpled, bumpy surface texture characteristic of berries like raspberries and strawberries."
7375,Decorative band or trim on vessels,0.85,False,0.7,0.625,,"The feature consistently highlights ornamental bands, borders, and decorative trim patterns that encircle the rims and bodies of ceramic vessels, bottles, and containers."
7327,Red furniture or furnishings,0.92,False,0.7,0.625,,"The feature consistently highlights red-colored chairs, tables, ottomans, and other furniture pieces across diverse interior settings."
7399,Clustered round fruits or berries,0.92,False,0.7,0.625,,"The feature consistently highlights spherical produce clustered together, including tomatoes, berries, peppers, and similar round fruits."
7426,Metal railings and barriers,0.85,False,0.7,0.6667,,"The feature consistently highlights metal railings, fences, and barriers in viewpoint scenes, particularly those found at observation points and elevated locations."
7352,Wooden furniture legs and supports,0.85,False,0.7,0.625,,"The feature consistently highlights the lower support structures of furniture pieces, particularly wooden legs, feet, and bottom frames across desks, tables, benches, and cabinets."
7378,Sparse desert vegetation and shrubs,0.85,False,0.7,0.625,,"The feature consistently highlights isolated plants, small trees, and desert vegetation scattered across arid landscapes."
7421,small rectangular labels with red/gold colors,0.85,False,0.7,0.5714,,"The feature consistently highlights small decorative labels, stamps, or badges prominently displayed on products, packages, and merchandise with distinctive red and gold coloring."
7450,feathers and fuzzy textures,0.85,False,0.7,0.625,,"The feature consistently highlights fine, wispy, hair-like or feathery protrusions across diverse objects including actual feathers, fur trim on clothing/accessories, and feathered hat decorations."
7374,round yellow ripening fruit,0.85,False,0.7,0.5714,,"The feature consistently activates on spherical yellow fruits in various stages of maturity, particularly apples and similar tree fruits with characteristic round shapes and yellow coloring."
7456,Red boxing gloves,0.92,False,0.7,0.5714,,The feature consistently highlights red boxing gloves worn by boxers across various boxing match and training contexts.
7480,Red wine liquid content,0.85,False,0.7,0.625,,"The feature consistently highlights the red wine visible inside bottles, glasses, and containers across diverse contexts."
7487,red clothing or fabric,0.85,False,0.7,0.625,,"The feature consistently highlights red-colored garments, jerseys, and clothing worn by people across diverse sporting and outdoor contexts."
7483,Product labels and text on bottles,0.85,False,0.7,0.6667,,"The feature consistently highlights rectangular label areas on beverage bottles containing printed text, branding, and product information."
7497,Yellow flower blossoms and blooms,0.92,False,0.7,0.625,,The feature consistently activates on yellow flowering plants and their yellow petals across diverse species and contexts.
7513,Running water or flowing streams,0.85,False,0.7,0.625,,"The feature consistently highlights rivers, waterfalls, and flowing water in mountainous/canyon landscapes."
7516,Red panda head and face,0.92,False,0.7,0.5714,,The feature consistently highlights the distinctive reddish-brown head region of red pandas across diverse poses and contexts.
7521,Revolver cylinder and chambers,0.92,False,0.7,0.625,,"The red highlights consistently mark the cylindrical rotating chamber component of revolvers, which contains the bullet chambers."
7544,Flying birds in flight,0.85,False,0.7,0.5714,,"The feature consistently highlights soaring birds with wings spread against blue sky, capturing the characteristic silhouette and posture of birds actively flying."
7635,Fallen logs and dead wood,0.85,False,0.7,0.5714,,"The feature consistently activates on decaying, horizontal wooden logs and fallen tree trunks in forest environments."
7696,Green foliage and leafy vegetation,0.85,False,0.7,0.625,,"The feature consistently fires on green leaves, grass, and plant foliage across various contexts including trees, shrubs, and ground vegetation."
7685,Rocky mountain peaks and ridges,0.92,False,0.7,0.625,,"The feature consistently highlights exposed rocky summits, sharp ridgelines, and steep stone outcrops that form prominent peaks in mountainous terrain."
7711,Egg yolk or yellow circular center,0.85,False,0.7,0.5714,,"The feature consistently highlights bright yellow circular elements in the center of dishes, primarily fried egg yolks and similar golden spherical food components."
7748,Aircraft or aircraft parts in flight,0.85,False,0.7,0.625,,"The highlighted regions consistently show airplane fuselages, wings, or engines captured from aerial perspectives during flight."
7747,Cable connector jack port,0.92,False,0.7,0.5714,,The highlighted regions consistently mark the audio/power cable connectors and jack ports on various electronic devices.
7717,Circular or round objects,0.75,True,0.7,0.7273,,"The feature highlights circular/round items including plates, bowls, powder containers, mechanical dials, and rounded textile patterns, but includes some non-circular objects suggesting partial polysemy."
7761,round berries and spherical fruits,0.92,False,0.7,0.7,,"The feature consistently highlights spherical or round produce including raspberries, berries, tomatoes, and other round fruits with bumpy or textured surfaces."
7716,Medical injection or needle insertion,0.92,False,0.7,0.5714,,"All highlighted regions show needles, syringes, or injection procedures being administered into skin during medical or clinical settings."
7768,Open box lids and flaps,0.85,False,0.7,0.7,,The feature consistently highlights the open or hinged lids/flaps of boxes and containers across various packaging types.
7798,geometric grid or lattice patterns,0.85,False,0.7,0.5714,,"The highlighted regions consistently show regular repeating geometric patterns like grids, checkerboards, diamonds, and lattice designs across various surfaces including labels, textiles, and decorative elements."
